51,1,2026-04-28 16:34:19.223647 +00:00,5,4,0,0,0,4,"{""Bogorodica L1"": {""total"": 4, ""by_type"": {""truck"": 4}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
52,1,2026-04-28 16:39:19.449510 +00:00,5,2,1,0,0,1,"{""Bogorodica L1"": {""total"": 1, ""by_type"": {""truck"": 1}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 1, ""by_type"": {""car"": 1}}}",3
53,1,2026-04-28 16:44:19.466328 +00:00,5,3,0,0,0,3,"{""Bogorodica L1"": {""total"": 3, ""by_type"": {""truck"": 3}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
54,1,2026-04-28 16:49:19.526652 +00:00,5,9,7,0,0,2,"{""Bogorodica L1"": {""total"": 2, ""by_type"": {""truck"": 2}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Bogorodica L5"": {""total"": 4, ""by_type"": {""car"": 4}}}",3
55,1,2026-04-28 16:54:19.717270 +00:00,5,3,0,0,0,3,"{""Bogorodica L1"": {""total"": 3, ""by_type"": {""truck"": 3}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
56,1,2026-04-28 16:59:20.008171 +00:00,5,2,1,0,0,1,"{""Bogorodica L1"": {""total"": 1, ""by_type"": {""truck"": 1}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 1, ""by_type"": {""car"": 1}}}",3
57,1,2026-04-28 17:04:20.313025 +00:00,5,3,0,0,0,3,"{""Bogorodica L1"": {""total"": 3, ""by_type"": {""truck"": 3}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
58,1,2026-04-28 17:09:20.387299 +00:00,5,2,0,0,1,1,"{""Bogorodica L1"": {""total"": 1, ""by_type"": {""truck"": 1}}, ""Bogorodica L2"": {""total"": 1, ""by_type"": {""bus"": 1}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
59,1,2026-04-28 17:14:20.635935 +00:00,5,8,2,0,4,2,"{""Bogorodica L1"": {""total"": 5, ""by_type"": {""bus"": 3, ""truck"": 2}}, ""Bogorodica L2"": {""total"": 1, ""by_type"": {""bus"": 1}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 2, ""by_type"": {""car"": 2}}}",3
60,1,2026-04-28 17:19:20.952054 +00:00,5,9,2,0,5,2,"{""Bogorodica L1"": {""total"": 5, ""by_type"": {""bus"": 3, ""truck"": 2}}, ""Bogorodica L2"": {""total"": 2, ""by_type"": {""bus"": 2}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 2, ""by_type"": {""car"": 2}}}",3
61,1,2026-04-28 17:24:20.963574 +00:00,5,2,1,0,1,0,"{""Bogorodica L1"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L2"": {""total"": 2, ""by_type"": {""bus"": 1, ""car"": 1}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
62,1,2026-04-28 17:29:21.264040 +00:00,5,3,1,0,0,2,"{""Bogorodica L1"": {""total"": 2, ""by_type"": {""truck"": 2}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
63,1,2026-04-28 17:34:21.438995 +00:00,5,1,0,0,1,0,"{""Bogorodica L1"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L2"": {""total"": 1, ""by_type"": {""bus"": 1}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
64,1,2026-04-28 17:39:21.468618 +00:00,5,0,0,0,0,0,"{""Bogorodica L1"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
65,1,2026-04-28 17:44:21.691077 +00:00,5,3,1,0,0,2,"{""Bogorodica L1"": {""total"": 2, ""by_type"": {""truck"": 2}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 1, ""by_type"": {""car"": 1}}}",3
66,1,2026-04-28 17:49:22.023806 +00:00,5,0,0,0,0,0,"{""Bogorodica L1"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
67,1,2026-04-28 17:54:22.251989 +00:00,5,2,0,0,0,2,"{""Bogorodica L1"": {""total"": 2, ""by_type"": {""truck"": 2}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
68,1,2026-04-28 17:59:22.610286 +00:00,5,2,0,0,0,2,"{""Bogorodica L1"": {""total"": 2, ""by_type"": {""truck"": 2}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
