id,crossing_id,captured_at,interval_minutes,total_vehicles,cars,motorcycles,buses,trucks,lane_breakdown,fps
212,5,2026-05-07 16:21:49.318926+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",6
213,5,2026-05-07 19:11:54.35214+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",0.5
214,5,2026-05-07 19:16:54.340461+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",6.5
215,5,2026-05-07 19:21:54.395331+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",7
216,5,2026-05-07 19:26:54.411052+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",6.5
217,5,2026-05-07 19:31:54.477675+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",7
218,5,2026-05-07 19:36:54.484344+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",6.5
219,5,2026-05-07 19:41:54.588873+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",6.5
220,5,2026-05-07 19:46:54.674881+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",6.5
221,5,2026-05-07 19:51:54.783972+02,5,2,1,0,0,1,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 2, ""by_type"": {""car"": 1, ""truck"": 1}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",6
222,5,2026-05-07 19:56:54.855653+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",7
223,5,2026-05-07 20:01:54.959704+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",7
224,5,2026-05-07 20:07:05.370651+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",0.5
225,5,2026-05-07 20:12:05.881762+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",6.5
226,5,2026-05-07 20:17:06.026971+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",6.5
227,5,2026-05-07 22:54:56.920943+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",7
228,5,2026-05-07 22:59:57.028787+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",7
229,5,2026-05-07 23:12:25.668982+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",0.5
230,5,2026-05-07 23:17:25.653832+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",7
231,5,2026-05-07 23:22:43.040838+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",0.5
232,5,2026-05-07 23:27:43.092675+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",7
233,5,2026-05-07 23:32:43.110237+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",7
234,5,2026-05-07 23:37:43.212805+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",7
235,5,2026-05-07 23:42:43.235941+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",7
236,5,2026-05-07 23:47:46.24555+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",0.5
237,5,2026-05-07 23:52:46.303575+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",7
238,5,2026-05-07 23:57:57.86825+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",0.5
239,5,2026-05-08 00:07:17.755273+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",0.5
240,5,2026-05-08 15:57:47.704003+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",0.5
241,5,2026-05-08 16:02:47.746509+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",7
242,5,2026-05-08 16:07:47.837522+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",7.5
243,5,2026-05-08 16:13:08.329642+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",0.5
244,5,2026-05-08 16:18:08.348392+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",7.5
245,5,2026-05-08 16:23:08.550479+02,5,1,1,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",3
246,5,2026-05-08 16:28:08.654229+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",7
247,5,2026-05-08 16:33:08.666782+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",7
248,5,2026-05-08 16:38:08.728576+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",7
249,5,2026-05-08 16:43:22.339685+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",0.5
250,5,2026-05-08 16:48:26.386155+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",0.5
251,5,2026-05-08 16:53:33.145424+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",0.5
252,5,2026-05-08 16:58:33.245888+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",6
253,5,2026-05-08 17:03:33.400446+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",6
254,5,2026-05-08 17:08:33.562105+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",6.5
255,5,2026-05-08 17:09:57.004604+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",7
256,5,2026-05-08 19:00:01.648674+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",0.5
257,5,2026-05-08 19:08:59.758189+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",0.5
258,5,2026-05-08 19:27:25.798804+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",0.5
259,5,2026-05-08 19:46:05.437477+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",0.5
260,5,2026-05-08 20:06:41.665348+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",0.5
261,5,2026-05-08 20:22:40.556115+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",0.5
262,5,2026-05-08 20:30:10.631645+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",5
263,5,2026-05-08 20:47:00.638364+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",0.5
264,5,2026-05-08 20:56:08.15313+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",0.5
265,5,2026-05-09 00:18:51.538952+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",7
266,5,2026-05-09 00:23:58.572593+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",0.5
267,5,2026-05-09 00:28:58.611142+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",6.5
268,5,2026-05-09 14:53:07.698663+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",0.5
269,5,2026-05-09 20:32:04.890339+02,5,0,0,0,0,0,"{""Kafasan L1"": {""total"": 0, ""by_type"": {}}, ""Kafasan L2"": {""total"": 0, ""by_type"": {}}, ""Kafasan L3"": {""total"": 0, ""by_type"": {}}}",7.5
