128,1,240,car,,2026-04-28 12:37:35.612657 +00:00,2026-04-28 12:37:57.149102 +00:00,21.54,false,40,0.408,
129,1,240,car,,2026-04-28 12:37:59.970703 +00:00,2026-04-28 12:38:13.620871 +00:00,13.65,false,30,0.331,
130,1,257,car,Bogorodica L4,2026-04-28 12:36:09.085051 +00:00,2026-04-28 12:38:14.483532 +00:00,125.4,false,258,0.687,lane_switch:Bogorodica L4>Bogorodica L5
131,1,279,car,,2026-04-28 12:38:32.213814 +00:00,2026-04-28 12:38:39.466389 +00:00,7.25,false,15,0.371,
132,1,240,car,,2026-04-28 12:38:23.594067 +00:00,2026-04-28 12:39:18.607957 +00:00,55.01,false,105,0.401,
133,1,194,truck,Bogorodica L1,2026-04-28 12:37:45.018983 +00:00,2026-04-28 12:39:25.076004 +00:00,100.06,false,195,0.587,
134,1,194,truck,Bogorodica L1,2026-04-28 12:39:32.107810 +00:00,2026-04-28 12:40:34.208793 +00:00,62.1,false,123,0.617,
135,1,240,car,,2026-04-28 12:39:25.519835 +00:00,2026-04-28 12:40:35.419861 +00:00,69.9,false,141,0.371,
136,1,208,car,,2026-04-28 12:36:32.504764 +00:00,2026-04-28 12:40:40.444881 +00:00,247.94,false,495,0.438,
137,1,287,car,Bogorodica L4,2026-04-28 12:39:50.589436 +00:00,2026-04-28 12:40:49.185283 +00:00,58.6,false,119,0.682,lane_switch:Bogorodica L4>Bogorodica L5>Bogorodica L4>Bogorodica L5
138,1,291,car,,2026-04-28 12:40:47.912387 +00:00,2026-04-28 12:41:00.833260 +00:00,12.92,false,29,0.354,
139,1,291,car,,2026-04-28 12:41:05.254992 +00:00,2026-04-28 12:41:26.931287 +00:00,21.68,false,51,0.355,
140,1,208,car,,2026-04-28 12:40:46.915042 +00:00,2026-04-28 12:41:36.921417 +00:00,50.01,false,109,0.402,
141,1,194,truck,Bogorodica L1,2026-04-28 12:40:40.008486 +00:00,2026-04-28 12:41:41.793915 +00:00,61.79,false,135,0.575,
142,1,293,car,,2026-04-28 12:41:42.212011 +00:00,2026-04-28 12:41:48.340746 +00:00,6.13,false,15,0.369,
143,1,291,car,,2026-04-28 12:41:34.964233 +00:00,2026-04-28 12:41:56.935803 +00:00,21.97,false,51,0.362,
144,1,294,car,Bogorodica L4,2026-04-28 12:41:41.793915 +00:00,2026-04-28 12:42:02.486519 +00:00,20.69,false,50,0.62,lane_switch:Bogorodica L4>Bogorodica L5
145,1,194,truck,Bogorodica L1,2026-04-28 12:41:48.759442 +00:00,2026-04-28 12:42:26.449045 +00:00,37.69,false,90,0.576,
146,1,208,car,,2026-04-28 12:41:43.039229 +00:00,2026-04-28 12:42:29.839857 +00:00,46.8,false,111,0.391,
147,1,291,car,,2026-04-28 12:41:57.766405 +00:00,2026-04-28 12:42:39.061541 +00:00,41.3,false,89,0.401,
148,1,86,truck,Bogorodica L1,2026-04-28 12:30:28.300477 +00:00,2026-04-28 12:42:39.061541 +00:00,730.76,false,1585,0.932,
149,1,308,truck,Bogorodica L1,2026-04-28 12:42:42.394226 +00:00,2026-04-28 12:42:51.172090 +00:00,8.78,false,16,0.551,
150,1,306,truck,Bogorodica L1,2026-04-28 12:42:42.394226 +00:00,2026-04-28 12:42:52.626998 +00:00,10.23,false,19,0.706,
151,1,307,truck,Bogorodica L1,2026-04-28 12:42:42.394226 +00:00,2026-04-28 12:42:53.506669 +00:00,11.11,false,21,0.725,
152,1,291,car,,2026-04-28 12:42:42.394226 +00:00,2026-04-28 12:42:58.139574 +00:00,15.75,false,31,0.37,
153,1,310,truck,Bogorodica L1,2026-04-28 12:42:58.139574 +00:00,2026-04-28 12:43:04.328443 +00:00,6.19,false,15,0.475,
154,1,310,truck,Bogorodica L1,2026-04-28 12:43:19.188341 +00:00,2026-04-28 12:43:25.659937 +00:00,6.47,false,15,0.374,
155,1,309,car,Bogorodica L4,2026-04-28 12:42:42.394226 +00:00,2026-04-28 12:43:28.705976 +00:00,46.31,false,97,0.691,lane_switch:Bogorodica L4>Bogorodica L5
156,1,320,car,Bogorodica L4,2026-04-28 12:43:09.013907 +00:00,2026-04-28 12:43:38.484277 +00:00,29.47,false,67,0.717,lane_switch:Bogorodica L4>Bogorodica L5>Bogorodica L4>Bogorodica L5
157,1,208,car,,2026-04-28 12:42:32.124038 +00:00,2026-04-28 12:43:46.149438 +00:00,74.03,false,145,0.416,
158,1,291,car,,2026-04-28 12:43:04.785049 +00:00,2026-04-28 12:43:46.149438 +00:00,41.36,false,90,0.368,
